goi	ten	tac_gia	license	cach_lay
quaternius/rpg-items	Book2_Open	quaternius	?	?
quaternius/rpg-items	Book3_Closed	quaternius	?	?
quaternius/rpg-items	Book3_Open	quaternius	?	?
quaternius/rpg-items	Book4_Closed	quaternius	?	?
quaternius/rpg-items	Book4_Open	quaternius	?	?
quaternius/rpg-items	Bow_Golden	quaternius	?	?
quaternius/rpg-items	Bow_Wooden	quaternius	?	?
quaternius/rpg-items	Chalice	quaternius	?	?
quaternius/rpg-items	Chest_Closed	quaternius	?	?
quaternius/rpg-items	Chest_Ingots	quaternius	?	?
quaternius/rpg-items	Chest_Open	quaternius	?	?
quaternius/rpg-items	ChickenLeg	quaternius	?	?
quaternius/rpg-items	Coin	quaternius	?	?
quaternius/rpg-items	Coin_Skull	quaternius	?	?
quaternius/rpg-items	Coin_Star	quaternius	?	?
quaternius/rpg-items	Crown	quaternius	?	?
quaternius/rpg-items	Crown2	quaternius	?	?
quaternius/rpg-items	Crystal1	quaternius	?	?
quaternius/rpg-items	Crystal1_Damaged	quaternius	?	?
quaternius/rpg-items	Crystal2	quaternius	?	?
quaternius/rpg-items	Crystal2_Damaged	quaternius	?	?
quaternius/rpg-items	Crystal3	quaternius	?	?
quaternius/rpg-items	Crystal3_Damaged	quaternius	?	?
quaternius/rpg-items	Crystal4	quaternius	?	?
quaternius/rpg-items	Crystal5	quaternius	?	?
quaternius/rpg-items	Crystal5_Damaged	quaternius	?	?
quaternius/rpg-items	Dagger	quaternius	?	?
quaternius/rpg-items	Dagger_Golden	quaternius	?	?
quaternius/rpg-items	Dart	quaternius	?	?
quaternius/rpg-items	Dart_Golden	quaternius	?	?
quaternius/rpg-items	FishBone	quaternius	?	?
quaternius/rpg-items	Glove	quaternius	?	?
quaternius/rpg-items	Gold_Ingots	quaternius	?	?
quaternius/rpg-items	Hammer_Double	quaternius	?	?
quaternius/rpg-items	Hammer_Double_Golden	quaternius	?	?
quaternius/rpg-items	Heart	quaternius	?	?
quaternius/rpg-items	Heart_Broken	quaternius	?	?
quaternius/rpg-items	Heart_Half	quaternius	?	?
quaternius/rpg-items	Key1	quaternius	?	?
quaternius/rpg-items	Key2	quaternius	?	?
quaternius/rpg-items	Key3	quaternius	?	?
quaternius/rpg-items	Key4	quaternius	?	?
quaternius/rpg-items	Mineral	quaternius	?	?
quaternius/rpg-items	Necklace1	quaternius	?	?
quaternius/rpg-items	Necklace2	quaternius	?	?
quaternius/rpg-items	Necklace3	quaternius	?	?
quaternius/rpg-items	Padlock	quaternius	?	?
quaternius/rpg-items	Parchment	quaternius	?	?
quaternius/rpg-items	Potion10_Empty	quaternius	?	?
quaternius/rpg-items	Potion10_Filled	quaternius	?	?
quaternius/rpg-items	Potion11_Empty	quaternius	?	?
quaternius/rpg-items	Potion11_Filled	quaternius	?	?
quaternius/rpg-items	Potion1_Empty	quaternius	?	?
quaternius/rpg-items	Potion1_Filled	quaternius	?	?
quaternius/rpg-items	Potion2_Empty	quaternius	?	?
quaternius/rpg-items	Potion2_Filled	quaternius	?	?
quaternius/rpg-items	Potion3_Empty	quaternius	?	?
quaternius/rpg-items	Potion3_Filled	quaternius	?	?
quaternius/rpg-items	Potion4_Empty	quaternius	?	?
quaternius/rpg-items	Potion4_Filled	quaternius	?	?
quaternius/rpg-items	Potion5_Empty	quaternius	?	?
quaternius/rpg-items	Potion5_Filled	quaternius	?	?
quaternius/rpg-items	Potion6_Empty	quaternius	?	?
quaternius/rpg-items	Potion6_Filled	quaternius	?	?
quaternius/rpg-items	Potion7_Empty	quaternius	?	?
quaternius/rpg-items	Potion7_Filled	quaternius	?	?
quaternius/rpg-items	Potion8_Empty	quaternius	?	?
quaternius/rpg-items	Potion8_Filled	quaternius	?	?
quaternius/rpg-items	Potion9_Empty	quaternius	?	?
quaternius/rpg-items	Potion9_Filled	quaternius	?	?
quaternius/rpg-items	Pouch	quaternius	?	?
quaternius/rpg-items	Ring1	quaternius	?	?
quaternius/rpg-items	Ring2	quaternius	?	?
quaternius/rpg-items	Ring3	quaternius	?	?
quaternius/rpg-items	Ring4	quaternius	?	?
quaternius/rpg-items	Ring5	quaternius	?	?
quaternius/rpg-items	Ring6	quaternius	?	?
quaternius/rpg-items	Ring7	quaternius	?	?
quaternius/rpg-items	Scroll	quaternius	?	?
quaternius/rpg-items	Skull	quaternius	?	?
quaternius/rpg-items	Skull2	quaternius	?	?
quaternius/rpg-items	Snowflake1	quaternius	?	?
quaternius/rpg-items	Snowflake2	quaternius	?	?
quaternius/rpg-items	Snowflake3	quaternius	?	?
quaternius/rpg-items	Star	quaternius	?	?
quaternius/rpg-items	Sword	quaternius	?	?
quaternius/rpg-items	Sword_Golden	quaternius	?	?
quaternius/rpg-items	Sword_big	quaternius	?	?
quaternius/rpg-items	Sword_big_Golden	quaternius	?	?
quaternius/simple-nature	Bush1	quaternius	?	?
quaternius/simple-nature	Bush2	quaternius	?	?
quaternius/simple-nature	Bush3	quaternius	?	?
quaternius/simple-nature	Grass1	quaternius	?	?
quaternius/simple-nature	Grass2	quaternius	?	?
quaternius/simple-nature	Grass3	quaternius	?	?
quaternius/simple-nature	Rock1	quaternius	?	?
quaternius/simple-nature	Rock2	quaternius	?	?
quaternius/simple-nature	Rock3	quaternius	?	?
quaternius/simple-nature	Tree1	quaternius	?	?
quaternius/simple-nature	Tree2	quaternius	?	?
quaternius/simple-nature	Tree3	quaternius	?	?
quaternius/simple-nature	Tree4	quaternius	?	?
quaternius/street	Sign_NoParking	quaternius	?	?
quaternius/street	Sign_Stop	quaternius	?	?
quaternius/street	Sign_Triangle	quaternius	?	?
quaternius/street	Street_3Way	quaternius	?	?
quaternius/street	Street_3Way_2	quaternius	?	?
quaternius/street	Street_4Way	quaternius	?	?
quaternius/street	Street_4Way_2	quaternius	?	?
quaternius/street	Street_Bridge	quaternius	?	?
quaternius/street	Street_Bridge_Ramp	quaternius	?	?
quaternius/street	Street_Bridge_Underpass	quaternius	?	?
quaternius/street	Street_Bridge_Water	quaternius	?	?
quaternius/street	Street_Bridge_WaterRamp	quaternius	?	?
quaternius/street	Street_Curve	quaternius	?	?
quaternius/street	Street_Deadend	quaternius	?	?
quaternius/street	Street_Elevated	quaternius	?	?
quaternius/street	Street_Elevated_Ramp	quaternius	?	?
quaternius/street	Street_Empty	quaternius	?	?
quaternius/street	Street_Empty_Water	quaternius	?	?
quaternius/street	Street_Straight	quaternius	?	?
quaternius/street	Streetlight_Double	quaternius	?	?
quaternius/street	Streetlight_Single	quaternius	?	?
quaternius/street	Streetlight_Triple	quaternius	?	?
quaternius/street	Streets_all	quaternius	?	?
quaternius/street	TrafficLight	quaternius	?	?
quaternius/street	TrafficLight_2	quaternius	?	?
quaternius/ultimate-monsters/Big	Alien	quaternius	?	?
quaternius/ultimate-monsters/Big	Birb	quaternius	?	?
quaternius/ultimate-monsters/Big	BlueDemon	quaternius	?	?
quaternius/ultimate-monsters/Big	Bunny	quaternius	?	?
quaternius/ultimate-monsters/Big	Cactoro	quaternius	?	?
quaternius/ultimate-monsters/Big	Demon	quaternius	?	?
quaternius/ultimate-monsters/Big	Dino	quaternius	?	?
quaternius/ultimate-monsters/Big	Fish	quaternius	?	?
quaternius/ultimate-monsters/Big	Frog	quaternius	?	?
quaternius/ultimate-monsters/Big	Monkroose	quaternius	?	?
quaternius/ultimate-monsters/Big	MushroomKing	quaternius	?	?
quaternius/ultimate-monsters/Big	Ninja	quaternius	?	?
quaternius/ultimate-monsters/Big	Orc	quaternius	?	?
quaternius/ultimate-monsters/Big	Orc_Skull	quaternius	?	?
quaternius/ultimate-monsters/Big	Tribal	quaternius	?	?
quaternius/ultimate-monsters/Big	Yeti	quaternius	?	?
quaternius/ultimate-monsters/Blob	Alien	quaternius	?	?
quaternius/ultimate-monsters/Blob	Birb	quaternius	?	?
quaternius/ultimate-monsters/Blob	Cactoro	quaternius	?	?
quaternius/ultimate-monsters/Blob	Cat	quaternius	?	?
quaternius/ultimate-monsters/Blob	Chicken	quaternius	?	?
quaternius/ultimate-monsters/Blob	Dog	quaternius	?	?
quaternius/ultimate-monsters/Blob	Fish	quaternius	?	?
quaternius/ultimate-monsters/Blob	GreenBlob	quaternius	?	?
quaternius/ultimate-monsters/Blob	GreenSpikyBlob	quaternius	?	?
quaternius/ultimate-monsters/Blob	Mushnub	quaternius	?	?
quaternius/ultimate-monsters/Blob	Mushnub_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Blob	Ninja	quaternius	?	?
quaternius/ultimate-monsters/Blob	Orc	quaternius	?	?
quaternius/ultimate-monsters/Blob	Pigeon	quaternius	?	?
quaternius/ultimate-monsters/Blob	PinkBlob	quaternius	?	?
quaternius/ultimate-monsters/Blob	Wizard	quaternius	?	?
quaternius/ultimate-monsters/Blob	Yeti	quaternius	?	?
quaternius/ultimate-monsters/Flying	Alpaking	quaternius	?	?
quaternius/ultimate-monsters/Flying	Alpaking_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Flying	Armabee	quaternius	?	?
quaternius/ultimate-monsters/Flying	Armabee_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Flying	Demon	quaternius	?	?
quaternius/ultimate-monsters/Flying	Dragon	quaternius	?	?
quaternius/ultimate-monsters/Flying	Dragon_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Flying	Ghost	quaternius	?	?
quaternius/ultimate-monsters/Flying	Ghost_Skull	quaternius	?	?
quaternius/ultimate-monsters/Flying	Glub	quaternius	?	?
quaternius/ultimate-monsters/Flying	Glub_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Flying	Goleling	quaternius	?	?
quaternius/ultimate-monsters/Flying	Goleling_Evolved	quaternius	?	?
quaternius/ultimate-monsters/Flying	Hywirl	quaternius	?	?
quaternius/ultimate-monsters/Flying	Pigeon	quaternius	?	?
quaternius/ultimate-monsters/Flying	Squidle	quaternius	?	?
quaternius/ultimate-monsters/Flying	Tribal	quaternius	?	?
quaternius/universal-animation-library	AnimationLibrary_Godot_Standard	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-animation-library  (o repo quoc-chien)
quaternius/universal-base-characters	Eyebrows_Female	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Eyebrows_Female (1)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Eyebrows_Regular	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Eyebrows_Regular (2)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Beard	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Beard (3)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Buns	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Buns (4)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Buzzed	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Buzzed (5)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_BuzzedFemale	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_BuzzedFemale (6)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Long	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_Long (7)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_SimpleParted	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Hair_SimpleParted (8)	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Superhero_Female_FullBody	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
quaternius/universal-base-characters	Superhero_Male_FullBody	quaternius	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs quaternius/universal-base-characters  (o repo quoc-chien)
