goi	ten	tac_gia	license	cach_lay
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	dumpster	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	firehydrant	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_corner	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_corner_curved	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_junction	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_straight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_straight_crossing	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	road_tsplit	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	streetlight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	trafficlight_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	trafficlight_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	trafficlight_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	trash_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	trash_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/gltf	watertower	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	base	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	bench	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	box_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	box_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_A_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_B_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_C_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_D	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_D_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_E	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_E_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_F	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_F_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_G	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_G_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_H	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	building_H_withoutBase	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	bush	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_hatchback	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_hatchback_wheel_front_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_hatchback_wheel_front_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_hatchback_wheel_rear_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_hatchback_wheel_rear_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_police	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_police_wheel_front_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_police_wheel_front_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_police_wheel_rear_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_police_wheel_rear_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_sedan	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_sedan_wheel_front_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_sedan_wheel_front_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_sedan_wheel_rear_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_sedan_wheel_rear_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_stationwagon	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_stationwagon_wheel_front_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_stationwagon_wheel_front_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_stationwagon_wheel_rear_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_stationwagon_wheel_rear_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_taxi	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_taxi_wheel_front_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_taxi_wheel_front_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_taxi_wheel_rear_left	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	car_taxi_wheel_rear_right	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	dumpster	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	firehydrant	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_corner	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_corner_curved	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_junction	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_straight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_straight_crossing	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	road_tsplit	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	streetlight	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	trafficlight_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	trafficlight_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	trafficlight_C	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	trash_A	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	trash_B	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-builder-bits/KayKit_City_Builder_Bits_1.0_FREE/Assets/obj	watertower	kaylousberg	CC0 (theo bo loc itch - kiem lai LICENSE trong goi)	node tools/tai_itch.mjs kaylousberg/city-builder-bits  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-a	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-b	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-c	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-d	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-e	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-f	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-g	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-h	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-i	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-j	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-k	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-l	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-m	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-n	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
assets_source/city-kit-commercial/Models/FBX format	building-skyscraper-a	Kenney	CC0 1.0	node tools/tai_asset.mjs city-kit-commercial  (o repo quoc-chien)
